URL,Website_Type,Text Chunk,Flesch Reading Ease,Flesch-Kincaid Grade Level,Difficult Words,Total Number of Sentences,Total Number of Words,VADER Sentiment Score,TextBlob Sentiment Score
https://chemistry.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,Policies,36.62,8.4,1,1,1,0.0,0.0
https://chemistry.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,Learn More,120.21,-3.1,0,1,2,0.0,0.5
https://chemistry.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,OSD Procedures,35.61,8.8,1,1,2,0.0,0.0
https://chemistry.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,"Students with a documented disability may be eligible for testing accommodations. TheOffice for Students with Disabilities (OSD)is responsible for determining reasonable accommodation based on the individual’s current functional limitations. Only students who have been issued an Authorization for Accommodation (AFA) letter by the OSD are eligible for accommodations. Students are responsible for promptly meeting with OSD quarterly and ensuring that their AFA letters are finalized, up-to-date, and are received by the OSD liaison and their professors.",9.89,16.6,26,4,76,0.6908,0.10000000000000002
https://chemistry.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,The Chemistry OSD Liaison (chemosd@ucsd.edu) will work directly with the student and instructor to facilitate exam accommodations for courses offered by the Chemistry and Biochemistry Department.,24.44,13.1,12,2,26,0.0,0.1
https://chemistry.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,For more information visit ourOSD Procedures page.,38.99,9.6,2,1,7,0.0,0.5
https://chemistry.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,For more information visit theEnrollment and Registration Calendar.,-4.33,15.9,3,1,8,0.0,0.5
https://chemistry.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,Unable to attend our WI24 Enrollment Workshop? Please see our slideshere!,74.35,4.3,3,2,11,0.3802,-0.625
https://chemistry.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,Undergraduate Program,-91.3,26.5,2,1,2,0.0,0.0
https://chemistry.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,Student Affairs Office,34.59,9.2,2,1,3,0.0,0.0
https://chemistry.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,Location:York Hall 4010Hours:8:30 a.m.-12 p.m.1:00 p.m. - 4:00 p.m.Phone:(858) 534-4856,79.26,4.4,1,1,9,0.0,0.0
https://chemistry.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,Submit your question via VAC,83.32,2.9,1,1,5,0.0,0.0
https://chemistry.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,chemadvising@ucsd.edu,-301.79,55.6,1,1,1,0.0,0.0
https://chemistry.ucsd.edu/undergraduate/academic-advising/index.html,Undergraduate Research,"UC San Diego 9500 Gilman Dr. La Jolla, CA 92093 (858) 534-2230Copyright ©2025Regents of the University of California.
        All rights reserved.",72.83,4.8,6,3,21,0.0,0.0
https://chemistry.ucsd.edu/undergraduate/research/index.html,Prospective students,Undergraduate Research,-91.3,26.5,2,1,2,0.0,0.0
https://chemistry.ucsd.edu/undergraduate/research/index.html,Prospective students,"We strongly encourage undergraduates to participate in undergraduate research, providing hands-on experience in the laboratory under the guidance of our outstanding faculty. This experience equips you with skills and knowledge essential for graduate study or work in industry.",9.89,16.6,16,2,38,0.8555,0.3111111111111111
https://chemistry.ucsd.edu/undergraduate/research/index.html,Prospective students,Participating in undergraduate research offers you the opportunity to:,-22.27,18.6,5,1,9,0.4215,0.1
https://chemistry.ucsd.edu/undergraduate/research/index.html,Prospective students,"To gain academic creditfor undergraduate research, both on and off campus,learn about special studies courses (i.e. CHEM 197 and 199).",52.87,8.4,8,2,20,0.7269,0.17857142857142858
https://chemistry.ucsd.edu/undergraduate/research/index.html,Prospective students,Academic and Industry Research Information and Opportunities,-28.7,19.0,5,1,7,0.3818,0.0
https://chemistry.ucsd.edu/undergraduate/research/index.html,Prospective students,Undergraduate Program,-91.3,26.5,2,1,2,0.0,0.0
https://chemistry.ucsd.edu/undergraduate/research/index.html,Prospective students,"UC San Diego 9500 Gilman Dr. La Jolla, CA 92093 (858) 534-2230Copyright ©2025Regents of the University of California.
        All rights reserved.",72.83,4.8,6,3,21,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/prospectives/index.html,Advising,Prospective Undergraduates,-91.3,26.5,2,1,2,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/prospectives/index.html,Advising,Welcome! The Department of Cognitive Science at UC San Diego offers an exceptional undergraduate program. Follow the links below for an overview of our program.,41.87,10.5,8,2,25,0.5093,0.5888888888888889
https://cogsci.ucsd.edu/undergraduates/prospectives/index.html,Advising,The Cognitive Science Major emphasizes three main areas of study:,52.87,8.4,4,1,10,0.0,0.11458333333333333
https://cogsci.ucsd.edu/undergraduates/prospectives/index.html,Advising,Undergraduate Program,-91.3,26.5,2,1,2,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/prospectives/index.html,Advising,Campus Resources,35.61,8.8,2,1,2,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/prospectives/index.html,Advising,Undergraduates,-217.19,43.8,1,1,1,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/prospectives/index.html,Advising,Undergraduate Advising,-133.6,32.4,2,1,2,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/prospectives/index.html,Advising,In-Person Advisingis unavailable.,-24.64,17.4,2,1,3,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/prospectives/index.html,Advising,Virtual Advising:vac.ucsd.edu,-260.5,50.1,2,1,2,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/prospectives/index.html,Advising,cogsadvising@ucsd.edu,-301.79,55.6,1,1,1,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/prospectives/index.html,Advising,Please seeAdvisingfor Walk-In Hours.,50.5,7.2,1,1,4,0.3182,0.0
https://cogsci.ucsd.edu/undergraduates/prospectives/index.html,Advising,"UC San Diego 9500 Gilman Dr. La Jolla, CA 92093 (858) 534-2230Copyright ©2024Regents of the University of California.
        All rights reserved.",72.83,4.8,6,3,21,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,Academic Advising Information,-75.4,24.5,3,1,3,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,"Our Cognitive Science Undergraduate advisors are happy to answer your questions about courses, major or minor planning, or Cognitive Science in general.",15.31,16.6,8,1,22,0.5719,0.215625
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,Virtual Advising,-49.0,20.6,2,1,2,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,Current Students:,35.61,8.8,2,1,2,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,The Department of Cognitive Science is currently offering the following methods of distance advising through theVirtual Advising Center(VAC):,2.44,17.4,9,1,18,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,Please see the Calendar below for available hours.(Hours are subjected to change and will be reflected on the Calendar.),61.83,7.0,3,2,19,0.3182,0.4
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,Others:cogsadvising@ucsd.edu,-470.99,79.2,2,1,1,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,"UC San Diego Students should be sending academic advising questions through theVAC, not through email. If you are attempting to submit a form or document, please useouronline submission formto do so.",64.2,8.2,12,2,31,0.3182,0.0
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,Forms,121.22,-3.5,0,1,1,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,Undergraduate Petition,-133.6,32.4,2,1,2,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,"To file a petition with the Cognitive Science department, please fill out theundergraduate petition formand submit it via ouronline submission form. Be sure to attach any supporting documents, course description, and syllabus along with your petition. It may take up to 6 weeks* for your petitions to be reviewed, and we will notify you on VAC on the decision.Approval is not guaranteed.",55.74,9.3,20,4,62,0.7579,0.375
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,*Petitions submitted over the summer will be reviewed in the beginning of Fall quarter.,57.27,8.8,3,1,14,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,Other Forms,77.91,2.9,0,1,2,0.0,-0.125
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,"Campus forms that need to be reviewed by a Cognitive Science advisor can be submitted via ouronline submission formas a PDF attachment. This form submission is for Cognitive Science department use only. If you would like to petition GE requirements or other department's courses, please contact the respective department or college directly.",37.0,12.4,18,3,52,0.8316,-0.006249999999999999
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,"Turnaround is not immediate, and could take up to 72 business hours. Students are expected to plan accordingly.",62.34,6.8,5,2,18,0.0,-0.1
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,"COGS Course Pre-Authorization, Unit Limit Exceptions, and Special Studies Requests",35.95,10.7,6,1,10,0.4019,0.35714285714285715
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,"All COGS course pre-authorizations, prerequisite override, and special studies requests must be made through the UC San DiegoEnrollment Authorization System (EASy).",33.24,13.8,9,1,21,0.4019,0.3952380952380953
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,EASy Request Processing Time:,50.5,7.2,2,1,4,0.4404,0.43333333333333335
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,FAQ's,121.22,-3.5,0,1,1,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,Undergraduates,-217.19,43.8,1,1,1,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,Undergraduate Advising,-133.6,32.4,2,1,2,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,In-Person Advisingis unavailable.,-24.64,17.4,2,1,3,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,Virtual Advising:vac.ucsd.edu,-260.5,50.1,2,1,2,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,cogsadvising@ucsd.edu,-301.79,55.6,1,1,1,0.0,0.0
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,Please seeAdvisingfor Walk-In Hours.,50.5,7.2,1,1,4,0.3182,0.0
https://cogsci.ucsd.edu/undergraduates/advising/index.html,Undergraduate Research,"UC San Diego 9500 Gilman Dr. La Jolla, CA 92093 (858) 534-2230Copyright ©2024Regents of the University of California.
        All rights reserved.",72.83,4.8,6,3,21,0.0,0.0
https://communication.ucsd.edu/undergrad/current-prospective/index.html,Prospective students,Current & Prospective Students,34.59,9.2,3,1,3,0.0,0.0
https://communication.ucsd.edu/undergrad/current-prospective/index.html,Prospective students,Newly Admitted Students,9.21,12.7,3,1,3,0.1027,0.13636363636363635
https://communication.ucsd.edu/undergrad/current-prospective/index.html,Prospective students,Admitted to UC San Diego? Check out next steps!,100.75,0.3,1,2,9,0.1759,0.0
https://communication.ucsd.edu/undergrad/current-prospective/index.html,Prospective students,Next Steps,120.21,-3.1,0,1,2,0.0,0.0
https://communication.ucsd.edu/undergrad/current-prospective/index.html,Prospective students,Academic Advising,-49.0,20.6,2,1,2,0.0,0.0
