URL,Website_Type,STEM,Department,Time_to_Scrape,Text Chunk,Flesch Reading Ease,Flesch-Kincaid Grade Level,Difficult Words,Total Number of Sentences,Total Number of Words,VADER Sentiment Score,TextBlob Sentiment Score
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,"UC San Diego annually hostsTriton Days, with both virtual and in-person campus experiences for admitted students and families. You can visit theComputer Science and Engineering Triton Dayspage andThe IDEA Centerto explore past videos for admitted student events and learn more about programs, events and resources for admitted undergraduate students.",21.23,16.4,18,2,49,0.296,0.125
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,"Are you considering attending UC San Diego but want to get a better sense of what campus life is really like? Then be sure to mark your calendar forTriton Days, UCSD's annual open house event for admitted and prospective students. This multi-day event offers a wide range of activities and opportunities to help you connect with the campus community, explore academic programs, and learn about the many resources available to Triton students. Here are five reasons why you won't want to miss Triton Days:",58.62,10.3,21,4,84,0.9666,0.23333333333333334
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,"UC San Diego undergraduate students are admitted into one ofeight unique colleges. To graduate, students must fulfill requirements for the major as well as general education requirements. The requirements for the CSE majors (or any other major) are always the same, but the general education requirements will vary by college. There are CSE majors in each of the colleges, and the choice of college should be based on the student's academic interests outside of the major.",52.19,10.7,12,4,76,0.6369,0.053750000000000006
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,"The UC San Diego College System is designed to provide students with a unique and personalized academic experience. Under this system, the university is divided into eight undergraduate colleges, each with its own general education requirements, culture, and community. The colleges give students the chance to develop a strong sense of belonging and identity within a larger university setting, and provide a wide range of academic and co-curricular opportunities. The college system encourages interdisciplinary collaboration and critical thinking, as students take courses in a variety of disciplines within and outside their major.",22.75,15.8,30,4,92,0.8176,0.12916666666666665
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,"Additionally, each college has its own academic advising team, which helps students navigate their academic journey, develop a plan for their major, and find opportunities for research, internships, study abroad, and other co-curricular experiences. Overall, the UC San Diego College System aims to foster a vibrant and dynamic learning environment that prepares students for a successful and fulfilling future.",24.61,17.2,22,2,59,0.9325,0.14541666666666667
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,"We recommend you visit UC San Diego, and sign up to attend aCampus Tour.",74.19,6.4,2,1,14,0.3612,0.0
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,"Visiting UC San Diego for a campus tour is an excellent way for prospective students to get a first-hand experience of the university's culture, academic programs, and campus facilities. During the tour, students can explore the university's diverse academic offerings, learn about student life and extracurricular activities, and connect with current students and faculty members. By visiting UC San Diego, students can gain valuable insights into the university's community, culture, and values, which can help them make an informed decision about whether the university is the right fit for their academic and personal goals.",22.79,17.9,27,3,94,0.9524,0.2107142857142857
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,Take a virtual tour of campus.,73.85,4.5,2,1,6,0.0,0.0
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,Frequently Asked Questions,34.59,9.2,2,1,3,0.0,0.1
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,Recently admitted CSE majors should note that they must wait for a designated time near the start of the academic year to make an appointment with their undergraduate CSE major advisor. Further details about who is eligible to schedule an appointment and when appointments for recently admitted students can be scheduled will become available on the CSE Student affairs website over the summer athttps://cse.ucsd.edu/undergraduate/advising/cse-student-affairs-office-hours.,13.62,19.3,19,2,64,0.2023,0.08035714285714286
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,"Yes, students majoring in departments outside of the CSE department are welcome to enroll in CSE courses! Due to the high demand for CSE courses, the CSE Department reserves seats for CSE majors in many of its lower-division and core upper-division courses, and many upper-division CSE courses are “major-restricted.” As a result, it can be more difficult for non-CSE majors to enroll in CSE courses. The CSE department generally recommends that students majoring outside of CSE use their first-pass enrollment time to enroll in any CSE courses that have seats reserved for CSE majors.",47.62,12.5,18,4,94,0.5572,0.2085
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,"Since many CSE upper-division courses are ""major-restricted,"" this means that non-CSE majors must request pre-authorization to enroll in these courses through theEnrollment Authorization System (EASy). EASy requests from non-CSE major students to be cleared to enroll in CSE major-restricted courses will be placed on ""Department Hold"" until after CSE Majors have had the opportunity to enroll, generally after the second pass of enrollment has started. While it may be more difficult to secure a seat in upper-division CSE courses as a non-CSE major, many students outside of the CSE department are able to enroll in upper-division CSE courses each quarter.",29.22,17.5,18,3,100,0.7159,0.2262820512820513
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,"If you're a non-CSE major interested in enrolling in CSE courses, the""Enrolling in CSE Courses""webpage contains helpful information about how the department manages the waitlists for CSE courses and how non-CSE majors can request to enroll in CSE major-restricted courses. We encourage all prospective students to carefully review this page to learn more about the enrollment processes in CSE and at UC San Diego.",39.0,15.8,18,2,64,0.8519,0.178125
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,"It's also important to note that the CSE department enforces allprerequisites, so if you're interested in taking a CSE course, you should plan to complete its prerequisites prior to requesting enrollment in the course.",28.51,17.7,8,1,34,0.5809,0.1875
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,"If you have questions about CSE enrollment, don't hesitate to reach out to the CSE Department - we would be happy to answer your questions.",64.04,10.3,4,1,24,0.6641,0.8
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,"Our CSE Student Affairs team does not have the capacity to offer in-person guided tours of the CSE Department or CSE building specifically, but we do offer a self-guided tour online. Please visithttps://cse.ucsd.edu/about/self-guided-tourfor more information.",28.33,13.7,10,2,35,0.4497,0.5
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,"If you would prefer a hard copy of the tour booklet, you can pick one up from the Student Affairs office anytime during our business hours, which are listed beneath the “Advising Hours” calendar on the CSEStudent Affairs Office Hourswebsite. The office is located in the Computer Science and Engineering Building (EBU3B) in Room 1200.",52.02,12.8,13,2,55,-0.1027,-0.2916666666666667
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,"Students can apply their AP or IB Computer Science courses to earn credit for CSE courses by meeting the required score on their AP or IB exam, as outlined on the annual AP and IB Credit Charts.",50.84,15.4,10,1,37,0.6369,0.0
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,More information and a comprehensive chart of IB credits accepted by UCSD can be found athttps://catalog.ucsd.edu/_files/international-baccalaureate-credits-chart.pdf.,-37.83,22.5,7,1,16,0.7063,0.5
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,More information and a comprehensive chart of AP credits accepted by UCSD can be found athttps://catalog.ucsd.edu/_files/advanced-placement-credit-chart.pdf.,-12.45,19.0,8,1,16,0.7063,0.5
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,"As a transfer student, it is important to consult with a counselor at your current college to determine which courses to take before transferring. To see which courses from a community college may count for CSE course credit at UCSD, students can consult bothAssist.org. Please note thatAssist.orgonly compares lower-division courses at California community/junior colleges with those at UCSD. Please be sure to select the academic year that you took the course when usingassist.orgto review articulation agreements between your community college and UC San Diego.",48.81,9.9,23,6,84,0.886,0.225
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,"Transfer students who are coming from another University of California school may view our list ofUC Articulated CSE Coursesto determine which of their CS-focused courses have already been pre-approved for UCSD CSE credit. However, for out-of-state or 4-year transfer students, it is necessary to check withUCSD Admissions Officefor information about transferability courses.",19.71,17.0,17,2,52,0.3818,0.0
https://cse.ucsd.edu/undergraduate/prospectivestudents,Advising,Y,Cognitive Science,3:10,"Yes! If students’ transfer courses are not pre-approved viaAssist.orgor theUC articulated page, they may still be able to request CSE course equivalency by submitting aCSE Petition. OurCSE Petitions websiteprovides detailed information about the petition process, and students are encouraged to review it carefully before submitting a petition to ensure that their petition is submitted appropriately. By following the steps outlined on our website, students can request to have their CS transfer courses recognized and applied towards their degree requirements at UCSD.",33.95,13.6,27,4,81,0.8221,0.2
